Company Name, ,Job Title, , ,Date Applied
DoorDash,,Software Engineer Intern,,,Dec-25-2025
Nimble,,Nimble Engineer,,,Dec-26-2025
Ripple,,Software Engineer Intern,,,Dec-26-2025
Capital One Canada,,"Intern, Full Stack Software Engineer",,,Dec-26-2025
Capital One Canada,,"Intern, Backend Software Engineer",,,Dec-26-2025
Capital One Canada,,"Intern, Mobile Software Engineer",,,Dec-26-2025
Deloitte,,Software Engineering intern,,,Dec-27-2025
Deloitte,,Co-op/Intern,,,Dec-27-2025
Intact,,Software Developer Intern,,,Jan-07-2026
Intact,,Google Cloud Developer intern,,,Jan-07-2026
Intact,,Google Cloud Developer Intern,,,Jan-08-2026
TD,,Co-op/Intern - DevOps Engineer,,,Jan-08-2026
TD,,Software Engineer Intern/Co-op,,,Jan-08-2026
TD,,Software Engineer Intern,,,Jan-08-2026
TD,,Software Engineer,,,Jan-08-2026
TD,,Software Engineer,,,Jan-08-2026
RBC,,Quality Engineering or Automation Student,,,Jan-08-2026
IMCO,,Data Analyst Intern,,,Jan-08-2026
Stripe,,Software Engineer Intern,,,Jan-08-2026
OpenTable,,AI Engineering Intern,,,Jan-08-2026
Citi,,Summer Technology Analyst (Production Support Analyst),,,Jan-08-2026
Autodesk,,Data Developer,,,Jan-08-2026
BDO,,"Co-op or Intern, Data & Analytics",,,Jan-08-2026
BDO,,"Co-op or Intern, DevOps Engineer",,,Jan-08-2026
BDO,,"Co-op or Intern, Cloud Analyst",,,Jan-08-2026
BDO,,"Co-op or Intern, Full-Stack Developer",,,Jan-08-2026
RBC Wealth Management,,Summer Intern - Technology/Developerroles,,,Jan-08-2026
RBC Borealis,,Co-op Machine Learning Software Engineer,,,Jan-08-2026
,,,,,Jan-09-2026
TD,,Software Developer Intern/Co-op,,,Jan-13-2026
PointClickCare,,Co-op Platform Engineer,,,Jan-13-2026
PointClickCare,,"Software Engineer, Co-op",,,Jan-13-2026
Arthur Health,,AI Agent Development Co-op,,,Jan-13-2026
Geotab,,Software Developer Interns,,,Jan-13-2026
National Research Council (NRC),,Data Science - ML for materials discovery and process optimization,,,Jan-13-2026
CGI,,AI Software Developer,,,Jan-13-2026
CGI,,Software Engineering Co-op,,,Jan-13-2026
No company name is provided in the text.,,Cloud Engineering Intern,,,Jan-14-2026
Sun Life,,Student DevOps Engineer,,,Jan-14-2026
Sun Life,,Analytics and Automation Centre of Excellence Specialist,,,Jan-14-2026
